Customer_id,Gender,Age,Annual_income_($),Spending_score,Join_date
1,Female,25.0,62,eighty,12/27/2016
2,Female,62.0,142,89,05/01/2018
3,Male,65.0,146,25,03/15/2020
4,Female,18.0,115,68,10/31/2018
5,Male,21.0,93,83,05/04/2020
6,Other,21.0,38,4,11/19/2020
7,Male,57.0,132,77,10/05/2018
8,Female,27.0,100,eighty,03/11/2017
9,Female,37.0,63,36,11/04/2017
10,Male,39.0,64,87,03/18/2020
11,Female,25.0,84,eighty,08/05/2019
12,Male,68.0,110,70,06/26/2016
13,Female,54.0,109,88,08/05/2018
14,Male,41.0,15,44,11/16/2016
15,Female,24.0,128,eighty,03/31/2018
16,Female,42.0,51,33,05/15/2015
17,Female,42.0,63,12,06/20/2019
18,Female,30.0,108,85,03/27/2015
19,Female,19.0,146,11,06/04/2015
20,Female,56.0,113,55,08/30/2015
21,Female,25.0,57,38,07/19/2017
22,Female,57.0,127,eighty,08/17/2018
23,Male,41.0,142,29,07/11/2016
24,Female,64.0,15,3,11/23/2019
25,Female,42.0,129,28,06/24/2019
26,Male,35.0,58,84,09/10/2016
27,Male,55.0,142,90,03/11/2019
28,Male,43.0,38,24,02/08/2018
29,Female,31.0,145,eighty,11/20/2020
30,Male,26.0,136,54,07/06/2020
31,Male,25.0,113,52,12/05/2017
32,Male,27.0,77,47,12/28/2017
33,Male,38.0,138,21,02/07/2015
34,Female,69.0,97,54,08/23/2016
35,Female,34.0,65,30,12/26/2016
36,Female,69.0,29,eighty,10/27/2017
37,Male,23.0,56,68,05/22/2016
38,Female,33.0,73,36,09/27/2018
39,Female,65.0,51,40,05/23/2015
40,Female,18.0,25,10,06/14/2017
41,Female,25.0,101,74,03/26/2018
42,Male,36.0,58,42,02/11/2019
43,Male,53.0,119,eighty,08/26/2018
44,Female,42.0,26,24,07/23/2016
45,Female,67.0,17,4,09/29/2015
46,Female,69.0,66,47,11/15/2017
47,Male,47.0,95,91,12/16/2018
48,Female,37.0,47,51,02/03/2020
49,Female,37.0,143,4,09/22/2019
50,Female,32.0,53,eighty,08/17/2017
51,Male,25.0,34,32,03/26/2017
52,Female,57.0,57,10,05/19/2016
53,Male,50.0,130,11,04/23/2018
54,Male,19.0,92,28,07/15/2018
55,Male,27.0,45,46,01/04/2015
56,Female,50.0,39,72,04/19/2015
57,Female,49.0,140,eighty,02/26/2019
58,Male,28.0,17,40,05/19/2019
59,Male,41.0,18,62,12/31/2020
60,Male,53.0,109,86,10/05/2020
61,Female,25.0,122,98,11/05/2019
62,Female,29.0,28,45,10/22/2017
63,Male,68.0,127,35,07/31/2016
64,Female,46.0,55,eighty,02/02/2015
65,Female,52.0,87,35,07/22/2015
66,Male,18.0,34,89,05/27/2015
67,Male,18.0,110,34,02/11/2017
68,Female,54.0,87,6,04/05/2016
69,Male,23.0,82,37,12/30/2018
70,Female,56.0,76,1,11/26/2019
71,Male,25.0,29,eighty,01/25/2015
72,Female,58.0,111,76,05/05/2016
73,Male,35.0,19,35,01/09/2018
74,Male,33.0,101,70,01/03/2016
75,Male,22.0,136,54,12/05/2017
76,Female,59.0,124,81,09/08/2016
77,Male,60.0,90,63,05/23/2016
78,Male,49.0,31,eighty,03/01/2017
79,Female,19.0,125,9,09/23/2016
80,Female,19.0,40,62,01/29/2015
81,Female,25.0,136,2,05/08/2020
82,Male,57.0,133,82,07/11/2018
83,Female,59.0,132,36,05/21/2017
84,Female,53.0,98,92,08/20/2020
85,Male,56.0,119,eighty,07/02/2016
86,Male,29.0,136,41,01/19/2019
87,Female,64.0,85,37,07/29/2020
88,Male,36.0,46,49,06/23/2020
89,Male,45.0,28,26,10/29/2019
90,Female,18.0,86,68,04/07/2015
91,Female,25.0,94,36,08/14/2018
92,Female,32.0,56,eighty,02/28/2017
93,Female,53.0,33,31,11/16/2020
94,Female,30.0,55,30,06/28/2020
95,Female,60.0,26,34,02/20/2015
96,Male,38.0,126,19,04/27/2015
97,Male,29.0,108,18,05/24/2019
98,Female,22.0,144,94,02/22/2015
99,Female,24.0,133,eighty,04/05/2019
100,Female,22.0,59,85,01/22/2016
